"tm_ky","mal_id","recommendation_id","num_recommendations"
7,149,3092,4
7,149,3655,3
7,149,553,3
7,149,7058,3
7,149,10161,2
7,149,341,2
7,149,850,2
7,38256,39534,4
7,38256,40550,3
7,38256,7059,2
7,38256,11285,2
7,38256,440,1
7,38256,30,1
7,38256,13125,1
7,38256,33197,1
7,38256,35250,1
7,38256,37451,1
7,1018,379,1
7,1018,534,1
7,1018,249,1
7,1018,440,1
7,10572,34177,5
7,10572,10109,4
7,10572,35905,3
7,10572,11179,2
7,10572,5675,2
7,10572,170,2
7,10572,5680,2
7,10572,5671,1
7,10572,17681,1
7,10572,10884,1
7,623,516,1
7,623,38101,1
7,1517,24439,2
7,1517,17651,1
7,1517,2369,1
7,1517,1536,1
7,1517,561,1
7,1517,385,1
7,1517,568,1
7,605,440,1
7,605,990,1
7,605,1284,1
7,605,744,1
7,605,33206,1
7,605,469,1
7,605,212,1
7,6165,811,1
7,6165,2476,1
7,6165,2924,1
7,47162,41619,7
7,47162,9756,3
7,47162,39535,1
7,47162,35994,1
7,47162,19429,1
7,47162,39071,1
7,47162,31240,1
7,47162,47790,1
7,47162,37221,1
7,47162,32998,1
7,32866,21511,2
7,32866,32360,1
7,32866,12317,1
7,32866,3667,1
7,32866,14131,1
7,43814,38656,10
7,43814,14345,6
7,43814,16592,4
7,43814,11061,2
7,43814,40332,1
7,43814,44961,1
7,43814,40221,1
7,43814,10620,1
7,43814,35507,1
7,43814,36027,1
7,10348,17127,1
7,11809,12679,4
7,11809,19919,3
7,11809,2232,2
7,11809,34223,2
7,11809,17127,1
7,11809,6560,1
7,11809,5680,1
7,11809,8189,1
7,11809,35383,1
7,11809,23787,1
7,5688,5760,1
7,5688,32768,1
7,5688,3129,1
7,2717,400,1
7,2717,1491,1
7,2717,3572,1
7,2717,2002,1
7,13161,11617,6
7,13161,7088,6
7,13161,15809,6
7,13161,15315,6
7,13161,1691,6
7,13161,20785,6
7,13161,12293,5
7,13161,23233,4
7,13161,8086,3
7,13161,25157,3
7,8277,226,4
7,8277,4999,3
7,8277,2993,3
7,8277,11933,3
7,8277,10308,3
7,8277,15583,2
7,8277,174,2
7,8277,35251,2
7,8277,11241,1
7,8277,6205,1
7,509,195,3
7,509,667,3
7,509,1569,3
7,509,245,3
7,509,66,2
7,509,5030,2
7,509,610,1
7,509,242,1
7,509,102,1
7,509,470,1
7,7088,15809,13
7,7088,11617,10
7,7088,2993,8
7,7088,13161,6
7,7088,6030,5
7,7088,1195,5
7,7088,8086,5
7,7088,18277,5
7,7088,25157,5
7,7088,9919,5
7,18495,14811,7
7,18495,12679,5
7,18495,10495,4
7,18495,15911,4
7,18495,5680,3
7,18495,11843,3
7,18495,5909,2
7,18495,20709,2
7,18495,37171,2
7,18495,20031,1
7,285,30,2
7,285,239,2
7,285,28013,1
7,285,165,1
7,285,324,1
7,285,2904,1
7,285,4981,1
7,285,75,1
7,285,39990,1
7,285,1690,1
7,1219,102,3
7,1219,59,1
7,1219,1214,1
7,1219,3358,1
7,1219,50,1
7,1219,5678,1
7,1219,519,1
7,1219,11179,1
7,38390,38302,3
7,38390,38483,2
7,38390,14741,2
7,38390,33255,2
7,38390,853,2
7,38390,11843,1
7,38390,9863,1
7,38390,31109,1
7,38390,40752,1
7,38390,20031,1
7,293,383,2
7,293,2744,2
7,293,379,2
7,293,1655,1
7,293,348,1
7,293,6629,1
7,293,20033,1
7,293,533,1
7,293,5957,1
7,293,2605,1
7,2259,182,1
7,2259,2074,1
7,2259,142,1
7,2259,123,1
7,649,403,1
7,649,59,1
7,649,2026,1
7,649,412,1
7,649,47257,1
7,48488,3786,1
7,48488,37517,1
7,48488,9253,1
7,48488,4382,1
7,48488,11111,1
7,48488,849,1
7,48488,36266,1
7,48488,7724,1
7,48488,11981,1
7,48488,33589,1
7,1082,321,1
7,1082,1372,1
7,1082,10357,1
7,1082,109,1
7,1082,383,1
7,1082,20031,1
7,1082,953,1
7,1082,477,1
7,1082,16524,1
7,33948,32924,5
7,33948,21273,5
7,33948,34618,3
7,33948,35756,3
7,33948,37614,3
7,33948,10495,3
7,33948,37206,2
7,33948,35540,2
7,33948,31080,1
7,33948,17549,1
7,1956,174,2
7,1956,2986,1
7,1956,4725,1
7,1956,5355,1
7,4935,40280,1
7,6008,2923,1
7,6008,528,1
7,6008,8206,1
7,6008,527,1
7,6008,5684,1
7,6008,2890,1
7,6008,32691,1
7,6008,2489,1
7,6008,534,1
7,6008,1744,1
7,2039,2044,2
7,18095,6347,10
7,18095,16918,8
7,18095,13759,7
7,18095,11785,2
7,18095,8841,1
7,18095,9863,1
7,18095,37105,1
7,18095,17549,1
7,18095,17831,1
7,18095,21863,1
7,39609,32607,2
7,39609,35756,2
7,39609,10495,1
7,39609,21681,1
7,39609,38009,1
7,39609,34800,1
7,39609,15051,1
7,2993,3455,18
7,2993,469,11
7,2993,30307,9
7,2993,11617,9
7,2993,7088,8
7,2993,6324,8
7,2993,3457,7
7,2993,29785,6
7,2993,8536,6
7,2993,39196,6
7,2578,6262,1
7,630,721,1
7,630,535,1
7,4051,111,1
7,4051,33314,1
7,4051,1710,1
7,25859,4081,2
7,25859,28423,2
7,25859,31376,2
7,25859,48483,2
7,25859,21325,1
7,25859,9989,1
7,25859,36726,1
7,25859,16067,1
7,25859,10338,1
7,25859,12445,1
7,3024,338,3
7,3024,440,2
7,3024,22199,1
7,3024,8426,1
7,30806,11021,3
7,30806,22729,2
7,30806,31430,2
7,30806,90,1
7,30806,16498,1
7,30806,58,1
7,30806,41457,1
7,30806,20787,1
7,30806,27829,1
7,30806,35849,1
7,32032,28907,3
7,32032,33337,2
7,32032,37525,2
7,32032,30383,1
7,32032,40046,1
7,32032,25907,1
7,32032,13391,1
7,32032,21039,1
7,32032,19815,1
7,32032,9253,1
7,23209,9989,12
7,23209,17919,2
7,23209,23079,2
7,23209,12883,2
7,23209,23439,1
7,23209,9253,1
7,23209,11433,1
7,23209,12119,1
7,23209,31043,1
7,23209,9379,1
7,37525,19,6
7,37525,13601,5
7,37525,28211,3
7,37525,28621,2
7,37525,40046,2
7,37525,32032,2
7,37525,1535,2
7,37525,33263,1
7,37525,23283,1
7,37525,40911,1
7,11241,5355,6
7,11241,6895,6
7,11241,8086,3
7,11241,205,3
7,11241,12461,2
7,11241,166,2
7,11241,67,2
7,11241,1735,2
7,11241,17505,1
7,11241,1532,1
7,2166,289,4
7,2166,240,3
7,2166,1797,2
7,2166,21863,2
7,2166,1210,2
7,2166,1887,2
7,2166,10495,1
7,2166,7627,1
7,2166,24031,1
7,2166,8769,1
7,266,11021,3
7,266,71,2
7,266,387,1
7,266,3572,1
7,266,390,1
7,266,23325,1
7,266,1542,1
7,266,30806,1
7,266,35849,1
7,266,2516,1
7,1721,5671,3
7,1721,6098,1
7,1721,5680,1
7,1721,33948,1
7,1721,1554,1
7,1721,6045,1
7,1721,1974,1
7,1721,28725,1
7,1721,1858,1
7,1721,4722,1
7,6509,2471,3
7,6509,501,2
7,6509,8687,1
7,6509,3022,1
7,554,1810,2
7,554,573,2
7,554,1630,1
7,554,59,1
7,554,17247,1
7,554,276,1
7,554,412,1
7,554,3335,1
7,554,5112,1
7,193,2993,4
7,193,576,3
7,193,23945,3
7,193,4214,2
7,193,18897,2
7,193,539,1
7,193,204,1
7,193,3455,1
7,193,1570,1
7,193,40436,1
7,2221,2224,2
7,2221,4722,1
7,2221,1021,1
7,2221,233,1
7,2221,57,1
7,2221,1453,1
7,2221,1579,1
7,2221,877,1
7,2221,334,1
7,2221,1698,1
7,32664,12021,5
7,32664,3841,5
7,32664,18755,4
7,32664,34148,4
7,32664,36982,4
7,32664,32805,4
7,32664,10197,4
7,32664,36259,2
7,32664,44235,2
7,32664,9561,1
7,694,62,6
7,694,4744,4
7,694,4789,2
7,694,1965,1
7,694,2167,1
7,694,8769,1
7,694,1555,1
7,694,3322,1
7,694,6408,1
7,694,3627,1
7,6055,3800,1
7,6055,185,1
7,6055,2402,1
7,6055,388,1
7,7619,32768,1
7,3579,2253,2
7,3579,3361,1
7,3579,4574,1
7,3579,4198,1
7,3579,2252,1
7,3579,2001,1
7,3807,3335,1
7,7580,174,3
7,2598,95,1
7,2598,86,1
7,2598,6772,1
7,2487,709,2
7,2487,1537,1
7,2487,552,1
7,33487,18897,17
7,33487,14813,6
7,33487,37999,5
7,33487,7054,5
7,33487,43007,5
7,33487,32899,3
7,33487,4722,3
7,33487,4224,3
7,33487,14749,2
7,33487,23673,2
7,38924,34618,7
7,38924,6166,2
7,38924,39942,2
7,38924,33206,2
7,38924,21273,2
7,38924,38759,2
7,38924,7590,2
7,38924,36001,1
7,38924,2963,1
7,38924,35241,1
7,1243,1508,2
7,1243,7058,2
7,1243,2025,1
7,1243,1575,1
7,1243,156,1
7,1243,447,1
7,1243,8986,1
7,1243,6919,1
7,1243,4975,1
7,1243,7662,1
7,36531,8956,1
7,36531,2552,1
7,36531,35847,1
7,36531,23067,1
7,36531,3972,1
7,36531,23309,1
7,36531,15863,1
7,36531,30,1
7,36531,34741,1
7,36531,890,1
7,33433,26441,8
7,33433,32615,6
7,33433,5507,3
7,33433,35240,3
7,33433,1575,2
7,33433,5178,2
7,33433,14833,1
7,33433,14131,1
7,33433,2032,1
7,33433,3667,1
7,3761,2579,1
7,3761,2333,1
7,3077,30947,2
7,3077,46102,1
7,3077,28223,1
7,3077,15037,1
7,3077,326,1
7,3388,1642,1
7,3388,1661,1
7,38778,8675,3
7,38778,29786,2
7,38778,40716,2
7,38778,38186,1
7,38778,34280,1
7,38778,7054,1
7,38778,36793,1
7,38778,38753,1
7,89,31251,3
7,89,160,3
7,89,930,1
7,89,22729,1
7,89,1690,1
7,89,30,1
7,13201,288,1
7,13201,1132,1
7,13201,2156,1
7,13201,5337,1
7,13201,21639,1
7,13201,527,1
7,13201,1564,1
7,13201,2620,1
7,13201,8410,1
7,13201,874,1
7,31404,36038,14
7,31404,34280,7
7,31404,14741,6
7,31404,30831,3
7,31404,10620,2
7,31404,35968,2
7,31404,9379,2
7,31404,31952,2
7,31404,11757,2
7,31404,8769,2
7,12191,687,2
7,12191,232,1
7,12191,2923,1
7,12191,37154,1
7,12191,27441,1
7,12191,350,1
7,12191,32691,1
7,12191,16419,1
7,12191,6586,1
7,12191,1239,1
7,19841,21771,2
7,19841,12291,1
7,19841,20931,1
7,19841,30127,1
7,19841,16353,1
7,19841,25839,1
7,19841,35015,1
7,19841,11491,1
7,19841,15109,1
7,19841,10958,1
7,21845,32729,7
7,21845,9253,7
7,21845,21431,4
7,21845,37497,2
7,21845,37450,1
7,21845,934,1
7,21845,2924,1
7,21845,147,1
7,21845,33012,1
7,21845,622,1
7,278,9941,1
7,278,21,1
7,2546,2225,1
7,288,481,6
7,288,1138,3
7,288,3012,2
7,288,527,2
7,288,2156,2
7,288,2789,2
7,288,9539,2
7,288,2703,1
7,288,32881,1
7,288,392,1
7,11703,1535,7
7,11703,16005,5
7,11703,9919,4
7,11703,2025,4
7,11703,20507,3
7,11703,13601,3
7,11703,28999,3
7,11703,1691,3
7,11703,22199,2
7,11703,14467,2
7,18001,1818,3
7,18001,18247,1
7,18001,40550,1
7,18001,22547,1
7,18001,17741,1
7,18001,5079,1
7,18001,2476,1
7,18001,9041,1
7,4196,1559,1
7,10359,114,1
7,10359,1887,1
7,10359,245,1
7,10359,34541,1
7,10359,918,1
7,10359,24,1
7,10359,675,1
7,10359,490,1
7,10359,5938,1
7,10359,2034,1
7,33018,40934,2
7,33018,33850,1
7,33018,38150,1
7,33018,45,1
7,33018,37208,1
7,33018,34088,1
7,33018,38084,1
7,33018,31339,1
7,33018,5355,1
7,33018,18507,1
7,2403,7627,10
7,2403,6574,3
7,2403,634,3
7,2403,14277,2
7,2403,11179,2
7,2403,3358,2
7,2403,9736,2
7,2403,102,1
7,2403,357,1
7,2403,34984,1
7,37458,40230,6
7,37458,30187,2
7,37458,12189,2
7,37458,39582,1
7,37458,364,1
7,37458,34209,1
7,37458,7662,1
7,37458,1571,1
7,37458,1483,1
7,62,1581,8
7,62,694,6
7,62,4744,6
7,62,2167,4
7,62,1530,3
7,62,101,1
7,62,11235,1
7,62,667,1
7,62,8525,1
7,62,13655,1
7,646,2993,1
7,646,5926,1
7,646,2400,1
7,646,210,1
7,646,1281,1
7,15377,15451,1
7,15377,10604,1
7,41623,29803,1
7,41623,41456,1
7,41623,38480,1
7,41623,36037,1
7,2556,5052,1
7,4262,10308,3
7,4262,11933,2
7,4262,5355,1
7,4262,8287,1
7,4262,3417,1
7,4262,24855,1
7,4262,5226,1
7,146,226,12
7,146,2001,2
7,146,276,2
7,146,5734,2
7,146,10156,1
7,146,156,1
7,146,194,1
7,146,12467,1
7,146,164,1
7,146,944,1
7,860,11633,3
7,860,9736,2
7,860,335,2
7,860,2026,1
7,860,298,1
7,860,10721,1
7,860,9493,1
7,860,253,1
7,860,60,1
7,860,4962,1
7,5091,20,1
7,5091,45,1
7,37964,4081,5
7,37964,32696,3
7,37964,40908,2
7,37964,861,2
7,37964,39567,1
7,37964,1571,1
7,37964,39063,1
7,37964,2246,1
7,37964,39017,1
7,37964,1557,1
7,39583,18507,4
7,39583,39527,2
7,39583,20583,2
7,39583,31588,1
7,39583,39184,1
7,39583,40786,1
7,39583,43756,1
7,39583,37965,1
7,39583,39966,1
7,39583,22265,1
7,22877,1195,16
7,22877,9041,12
7,22877,30544,8
7,22877,30296,8
7,22877,25157,7
7,22877,24873,7
7,22877,17247,6
7,22877,30749,6
7,22877,21033,6
7,22877,8630,4
7,23233,11617,55
7,23233,13161,4
7,23233,24703,3
7,23233,25157,2
7,23233,37210,2
7,23233,15583,2
7,23233,7088,2
7,23233,1536,1
7,23233,18277,1
7,23233,30127,1
7,5734,6324,4
7,5734,3958,2
7,5734,2966,2
7,5734,146,2
7,5734,940,2
7,5734,6129,1
7,5734,9736,1
7,5734,5341,1
7,5734,101,1
7,5734,10397,1
7,273,387,2
7,273,477,2
7,273,2369,1
7,273,512,1
7,273,12119,1
7,273,228,1
7,273,37497,1
7,273,5678,1
7,273,31376,1
7,273,489,1
7,3836,2151,1
7,3836,2554,1
7,2933,1425,1
7,2933,2361,1
7,2933,569,1
7,26351,18153,1
7,26351,25159,1
7,26351,6547,1
7,26351,12291,1
7,26351,31374,1
7,942,396,1
7,942,290,1
7,942,327,1
7,942,100,1
7,942,1642,1
7,942,1699,1
7,942,14833,1
7,942,1325,1
7,942,4551,1
7,942,1807,1
7,25099,853,3
7,25099,25157,3
7,25099,14741,2
7,25099,10719,2
7,25099,25159,1
7,25099,38101,1
7,25099,19221,1
7,25099,9041,1
7,25099,5781,1
7,25099,17729,1
7,9883,19961,1
7,9883,9884,1
7,9883,31174,1
7,4810,4808,1
7,4810,967,1
7,4810,35120,1
7,4810,5052,1
7,4810,2389,1
7,33668,25519,2
7,33668,14829,1
7,33668,7645,1
7,33668,2923,1
7,33668,812,1
7,33668,36902,1
7,33668,31716,1
7,33668,142,1
7,19919,11809,3
7,19919,36945,2
7,19919,31549,1
7,19919,25835,1
7,19919,18495,1
7,19919,17082,1
7,19919,33394,1
7,1127,1810,2
7,1127,1543,1
7,1127,5504,1
7,1127,3455,1
7,1127,2026,1
7,1127,696,1
7,1127,50,1
7,1127,1683,1
7,1127,11433,1
7,1127,34019,1
7,4657,417,3
7,4657,534,2
7,4657,249,1
7,4657,4726,1
7,4657,164,1
7,4657,3230,1
7,4657,5940,1
7,4657,27,1
7,4999,189,7
7,4999,210,5
7,4999,2986,5
7,4999,6201,3
7,4999,71,3
7,4999,24,3
7,4999,45,3
7,4999,1195,2
7,4999,174,2
7,4999,1559,2
7,41911,249,2
7,41911,34566,1
7,41911,41392,1
7,10079,10397,9
7,10079,2167,3
7,10079,4744,3
7,10079,3299,2
7,10079,7590,1
7,10079,4181,1
7,10079,471,1
7,10079,17082,1
7,10079,101,1
7,10079,10080,1
7,25939,5671,1
7,25939,52,1
7,25939,30251,1
7,25939,14829,1
7,1533,530,6
7,1533,100,3
7,1533,687,3
7,1533,1808,2
7,1533,2923,1
7,1533,7152,1
7,1533,1567,1
7,1533,50,1
7,1533,2041,1
7,1533,521,1
7,3271,1138,1
7,3271,527,1
7,37476,17497,1
7,37476,19067,1
7,1068,1069,1
7,1068,1448,1
7,38940,24439,4
7,38940,28907,4
7,38940,39221,2
7,38940,31163,2
7,38940,20787,1
7,38940,48680,1
7,38940,39063,1
7,38940,40074,1
7,38940,39017,1
7,38940,39567,1
7,19067,9539,2
7,19067,22273,1
7,19067,24625,1
7,19067,1138,1
7,19067,527,1
7,19067,552,1
7,19067,37476,1
7,19067,859,1
7,19067,481,1
7,19067,50060,1
7,11307,3624,1
7,318,59,3
7,318,330,2
7,318,1701,1
7,318,682,1
7,318,38226,1
7,318,276,1
7,318,403,1
7,318,189,1
7,318,4744,1
7,318,14237,1
7,12461,6895,8
7,12461,14713,5
7,12461,14921,5
7,12461,25013,5
7,12461,3615,5
7,12461,100,4
7,12461,15085,4
7,12461,120,4
7,12461,123,4
7,12461,12967,3
7,17919,27727,2
7,17919,2923,2
7,17919,23209,2
7,17919,38578,2
7,17919,9756,2
7,17919,687,1
7,17919,949,1
7,17919,6547,1
7,17919,76,1
7,17919,36593,1
7,2231,1065,1
7,2231,1453,1
7,2231,1087,1
7,37487,228,1
7,37487,335,1
7,37487,39534,1
7,37487,32696,1
7,37487,32182,1
7,37487,9919,1
7,37487,42822,1
7,37487,28223,1
7,37487,2369,1
7,37487,37806,1
7,1597,1887,1
7,1597,348,1
7,1597,508,1
7,1597,831,1
7,1597,232,1
7,1597,8557,1
7,6201,4999,3
7,6201,4744,3
7,6201,1543,2
7,6201,539,2
7,6201,2026,2
7,6201,11617,2
7,6201,2923,2
7,6201,853,2
7,6201,3470,1
7,6201,3455,1
7,21881,23321,3
7,21881,19815,2
7,21881,17265,2
7,21881,14345,2
7,21881,38909,1
7,21881,15315,1
7,21881,18247,1
7,21881,413,1
7,21881,3230,1
7,21881,11759,1
7,5505,4618,3
7,5505,31790,1
7,5505,3407,1
7,5505,3270,1
7,5505,1575,1
7,447,336,1
7,447,1243,1
7,447,18507,1
7,447,272,1
7,447,2683,1
7,10213,9041,4
7,10213,11761,4
7,10213,6347,4
7,10213,10456,2
7,10213,33475,2
7,10213,10397,2
7,10213,10155,2
7,10213,3229,2
7,10213,590,1
7,10213,14527,1
7,33788,33037,2
7,33788,33045,2
7,33788,30375,2
7,33788,23151,1
7,33788,31157,1
7,33788,13333,1
7,33788,32093,1
7,33788,10460,1
7,33788,23289,1
7,33788,1698,1
7,2826,39781,1
7,44387,37522,2
7,44387,32182,1
7,44387,33605,1
7,44387,2593,1
7,44387,44064,1
7,44387,1571,1
7,38923,232,1
7,2965,8425,2
7,2965,4898,1
7,2965,74,1
7,2965,2204,1
7,2965,15613,1
7,2965,8915,1
7,2965,2985,1
7,2965,335,1
7,2965,7079,1
7,2965,308,1
7,18121,18495,1
7,18121,19305,1
7,18121,14563,1
7,18121,10109,1
7,1703,4087,1
7,1703,1341,1
7,1703,25183,1
7,1703,198,1
7,1703,5355,1
7,1703,1292,1
7,1703,14467,1
7,1703,618,1
7,1703,4039,1
7,1703,42249,1
7,1218,940,2
7,1218,670,2
7,1218,189,2
7,1218,3731,1
7,1218,21863,1
7,1218,4224,1
7,1218,6098,1
7,1218,20541,1
7,1218,24,1
7,1218,2927,1
7,34474,34771,1
7,34474,15051,1
7,34474,33046,1
7,688,9756,11
7,688,6129,5
7,688,101,3
7,688,17651,3
7,688,440,3
7,688,25519,3
7,688,3805,3
7,688,2970,2
7,688,232,2
7,688,76,2
7,21639,22273,3
7,21639,31251,3
7,21639,1575,2
7,21639,177,2
7,21639,9756,1
7,21639,8410,1
7,21639,481,1
7,21639,85,1
7,21639,874,1
7,21639,2904,1
7,13029,6156,2
7,13029,7867,1
7,13029,9395,1
7,27737,13231,1
7,27737,8410,1
7,37982,32949,28
7,37982,7593,6
7,37982,34934,5
7,37982,38101,5
7,37982,40839,4
7,37982,2476,4
7,37982,34382,3
7,37982,18245,3
7,37982,40938,3
7,37982,32901,2
7,296,845,1
7,296,552,1
7,296,527,1
7,296,9539,1
7,296,52,1
7,296,154,1
7,296,878,1
7,296,1710,1
7,296,250,1
7,296,2619,1
7,1599,6,1
7,33392,114,1
7,33392,33692,1
7,33392,33222,1
7,33392,16169,1
7,33392,16774,1
7,33392,850,1
7,33392,16317,1
7,33392,1816,1
7,33392,15125,1
7,297,6,6
7,297,167,1
7,297,2030,1
7,297,370,1
7,297,486,1
7,297,45,1
7,297,8074,1
7,297,411,1
7,297,6633,1
7,38276,42568,2
7,38276,5680,2
7,38276,14355,1
7,38276,9539,1
7,38276,21877,1
7,38276,853,1
7,38276,5671,1
7,38276,37614,1
7,38276,1887,1
7,38276,31636,1
7,1669,2789,1
7,1669,1132,1
7,1669,2281,1
7,1669,5725,1
7,1669,527,1
7,1669,1469,1
7,1669,3576,1
7,1669,874,1
7,1669,2156,1
7,1669,5337,1
7,50248,42923,1
7,50248,50209,1
7,50248,5040,1
7,50248,28171,1
7,50248,41468,1
7,50248,37259,1
7,2964,1126,3
7,2964,879,2
7,2964,158,1
7,2964,272,1
7,2964,855,1
7,2964,256,1
7,2964,5945,1
7,2964,483,1
7,2964,165,1
7,2964,358,1
7,1962,30,1
7,1962,227,1
7,1962,1690,1
7,1962,14345,1
7,1962,552,1
7,1962,38573,1
7,16355,10620,6
7,16355,19429,6
7,16355,10578,5
7,16355,12467,5
7,16355,15109,2
7,16355,11111,2
7,16355,17831,2
7,16355,356,2
7,16355,934,1
7,16355,355,1
7,8536,2993,6
7,8536,469,4
7,8536,2926,2
7,8536,10397,2
7,8536,6747,2
7,8536,1965,2
7,8536,3457,1
7,8536,189,1
7,8536,2167,1
7,8536,24,1
7,39417,35847,2
7,39417,435,2
7,39417,35503,2
7,39417,9756,2
7,39417,31240,2
7,39417,33003,2
7,39417,22273,1
7,39417,356,1
7,39417,65,1
7,39417,1832,1
7,1848,534,1
7,1848,4807,1
7,1848,1189,1
7,1848,434,1
7,1848,2084,1
7,28817,6347,3
7,28817,21603,3
7,28817,74,2
7,28817,5030,2
7,28817,28387,2
7,28817,25867,1
7,28817,25159,1
7,28817,33573,1
7,28817,28221,1
7,28817,20031,1
7,3438,2116,1
7,2783,3043,1
7,2783,3755,1
7,12863,12149,1
7,12863,15061,1
7,5940,1691,11
7,5940,11757,3
7,5940,14833,2
7,5940,4186,2
7,5940,1250,2
7,5940,3230,1
7,5940,2966,1
7,5940,4884,1
7,5940,12293,1
7,5940,5507,1
7,2620,527,1
7,2620,5725,1
7,2620,1668,1
7,2620,10370,1
7,2620,3576,1
7,2620,2285,1
7,2620,1469,1
7,2620,8410,1
7,2620,2281,1
7,2620,34866,1
7,926,5075,1
7,3008,4013,1
7,36654,42822,1
7,19855,20787,3
7,19855,24405,3
7,19855,11751,2
7,19855,27631,2
7,19855,9981,2
7,19855,21177,2
7,19855,18679,2
7,19855,3667,2
7,19855,1559,1
7,19855,18229,1
7,38089,1739,1
7,38089,32664,1
7,38009,15051,5
7,38009,27441,2
7,38009,14131,1
7,38009,32526,1
7,38009,39609,1
7,38009,40148,1
7,38009,33573,1
7,38009,5680,1
7,38009,21681,1
7,38009,43735,1
7,2041,687,1
7,2041,1567,1
7,2041,530,1
7,2041,1533,1
7,495,1017,2
7,495,534,2
7,495,1161,1
7,495,11617,1
7,495,1470,1
7,495,1228,1
7,495,2409,1
7,495,426,1
7,32483,18507,3
7,32483,20583,2
7,32483,33840,2
7,32483,37206,2
7,32483,23151,1
7,32483,2159,1
7,32483,37965,1
7,32483,34543,1
7,32483,27989,1
7,32483,43756,1
7,8624,2001,2
7,8624,21,2
7,8624,9539,1
7,8624,33314,1
7,8624,9107,1
7,8624,27441,1
7,8624,12875,1
7,8624,738,1
7,8624,482,1
7,2494,4744,4
7,2494,5734,4
7,2494,241,2
7,2494,18897,2
7,2494,2993,2
7,2494,3455,2
7,2494,576,1
7,2494,6324,1
7,2494,133,1
7,2494,8424,1
7,618,67,4
7,618,1292,2
7,618,1658,1
7,618,2418,1
7,618,1822,1
7,618,43697,1
7,618,5039,1
7,618,1827,1
7,618,3600,1
7,618,1703,1
7,865,80,2
7,865,93,1
7,865,86,1
7,30652,34798,4
7,30652,31422,3
7,30652,30795,3
7,30652,39730,2
7,30652,14355,1
7,30652,33948,1
7,30652,5680,1
7,30652,40685,1
7,30652,33031,1
7,30652,2112,1
7,33197,33775,2
7,33197,48776,1
7,33197,9756,1
7,33197,38256,1
7,33197,123,1
7,33197,22297,1
7,33197,52,1
7,33197,6746,1
7,17082,5680,6
7,17082,15911,4
7,17082,30355,3
7,17082,9776,2
7,17082,15125,2
7,17082,14355,2
7,17082,16405,2
7,17082,488,2
7,17082,66,1
7,17082,10671,1
7,2316,2116,2
7,886,940,1
7,36882,35790,31
7,36882,37430,9
7,36882,46985,9
7,36882,37984,4
7,36882,34497,3
7,36882,40750,3
7,36882,35203,2
7,36882,43523,2
7,36882,47790,2
7,36882,30831,2
7,4286,32572,1
7,2255,1448,1
7,2255,1088,1
7,2255,2978,1
7,31147,24439,5
7,31147,18229,3
7,31147,10798,2
7,31147,31964,2
7,31147,20689,2
7,31147,23311,1
7,31147,1587,1
7,31147,32962,1
7,31147,25867,1
7,31147,2337,1
7,956,1845,1
7,956,2252,1
7,2814,2815,1
7,12471,30,2
7,12471,2581,2
7,12471,1088,1
7,12471,22729,1
7,12471,358,1
7,12471,2759,1
7,12471,12281,1
7,12471,10793,1
7,12471,165,1
7,12471,11227,1
7,271,1138,2
7,271,1678,1
7,271,1,1
7,271,13599,1
7,271,2001,1
7,271,132,1
7,271,52,1
7,271,5342,1
7,271,32961,1
7,271,1542,1
7,4240,1412,2
7,4240,1470,1
7,2224,2221,2
7,2224,1087,1
7,2224,15061,1
7,2224,506,1
7,2224,476,1
7,2224,427,1
7,2224,142,1
7,635,2986,1
7,635,10016,1
7,635,10490,1
7,635,210,1
7,635,606,1
7,635,2762,1
7,50338,14829,1
7,50338,910,1
7,50338,1735,1
7,50338,1988,1
7,50338,32829,1
7,50338,38753,1
7,7590,6512,4
7,7590,13759,4
7,7590,6324,2
7,7590,3455,2
7,7590,10719,2
7,7590,38924,2
7,7590,20541,1
7,7590,7769,1
7,7590,248,1
7,7590,6347,1
7,34580,10800,2
7,34580,6347,2
7,34580,20583,1
7,34580,41783,1
7,34580,20031,1
7,34580,12189,1
7,34580,37620,1
7,34580,34280,1
7,34580,33462,1
7,34580,38449,1
7,2970,6682,5
7,2970,356,3
7,2970,4654,2
7,2970,355,2
7,2970,1250,2
7,2970,688,2
7,2970,2369,1
7,2970,1691,1
7,2970,6547,1
7,2970,13161,1
7,9922,6746,3
7,9922,323,2
7,9922,2924,2
7,9922,519,1
7,9922,437,1
7,9922,13663,1
7,9922,10568,1
7,9922,6324,1
7,9922,15689,1
7,9922,11617,1
7,14515,5081,6
7,14515,849,5
7,14515,9379,3
7,14515,7647,3
7,14515,227,2
7,14515,19703,2
7,14515,20457,1
7,14515,11785,1
7,14515,12883,1
7,14515,14199,1
7,6056,5023,1
7,1103,2001,2
7,1103,2904,1
7,1103,1064,1
7,1103,181,1
7,1103,180,1
7,1103,30,1
7,1103,96,1
7,1103,85,1
7,1103,411,1
7,1103,833,1
7,3809,2817,2
7,3809,30123,1
7,3809,2543,1
7,31430,30806,2
7,31430,19775,1
7,626,1250,1
7,626,120,1
7,626,1555,1
7,626,10578,1
7,626,50,1
7,31537,35062,1
7,31537,33988,1
7,31537,33489,1
7,31537,477,1
