"tm_ky","mal_id","studio_id"
1,13185,896
1,13201,73
1,13231,103
1,13231,118
1,13261,28
1,13307,18
1,13333,132
1,13349,333
1,13377,541
1,13409,94
1,13409,235
1,13535,14
1,13585,95
1,13599,10
1,13601,10
1,13655,7
1,13659,56
1,13663,27
1,13759,7
1,13769,18
1,14045,95
1,14075,4
1,14093,28
1,14131,60
1,14227,112
1,14237,441
1,14277,300
1,14289,218
1,14333,18
1,14345,11
1,14355,441
1,14397,11
1,14467,309
1,14511,91
1,14513,56
1,14515,44
1,14527,6
1,14527,406
1,14563,805
1,14645,37
1,14653,32
1,14693,605
1,14713,73
1,14719,287
1,14741,2
1,14749,56
1,14765,112
1,14811,95
1,14813,112
1,14827,848
1,14829,300
1,14833,38
1,14913,14
1,14921,132
1,14941,41
1,14967,436
1,14989,56
1,15043,911
1,15045,432
1,15051,14
1,15059,118
1,15061,14
1,15061,1258
1,15085,112
1,15109,218
1,15119,8
1,15125,569
1,15225,7
1,15313,537
1,15315,51
1,15379,1306
1,15417,14
1,15489,36
1,15545,290
1,15547,118
1,15583,292
1,15605,112
1,15611,73
1,15613,37
1,15651,14
1,15689,44
1,15699,27
1,15731,333
1,15749,432
1,15751,334
1,15751,839
1,15793,41
1,15795,118
1,15809,314
1,15863,95
1,15863,1109
1,15883,346
1,15905,1768
1,15911,290
1,15913,18
1,16005,32
1,16009,11
1,16011,441
1,16035,32
1,16049,7
1,16051,271
1,16051,439
1,16067,132
1,16123,418
1,16157,287
1,16169,541
1,16201,218
1,16211,73
1,16241,10
1,16317,723
1,16347,330
1,16353,95
1,16355,418
1,16385,1569
1,16397,11
1,16405,856
1,16417,2
1,16419,18
1,16498,858
1,16512,397
1,16518,41
1,16524,10
1,16592,456
1,16668,14
1,16706,32
1,16732,418
1,16742,300
1,16890,95
1,16894,10
1,16906,474
1,16910,103
1,16918,56
1,16982,32
1,17074,44
1,17080,27
1,17080,898
1,17082,839
1,17092,228
1,17115,28
1,17127,1487
1,17147,866
1,17211,103
1,17249,103
1,17249,1025
1,17265,41
1,17267,7
1,17267,70
1,17353,432
1,17389,1
1,17497,126
1,17505,1569
1,17513,218
1,17549,300
1,17651,48
1,17681,3
1,17707,276
1,17727,911
1,17731,91
1,17731,1271
1,17821,6
1,17827,346
1,17827,1440
1,17831,3
1,17849,723
1,17873,28
1,17895,7
1,17909,132
1,17917,28
1,17919,6
1,17969,18
1,18041,37
1,18055,37
1,18095,300
1,18097,28
1,18099,541
1,18115,56
1,18119,56
1,18121,569
1,18139,247
1,18153,2
1,18179,73
1,18195,7
1,18229,103
1,18245,41
1,18247,441
1,18295,14
1,18365,1947
1,18391,276
1,18411,51
1,18465,10
1,18495,70
1,18497,103
1,18507,2
1,18507,929
1,18523,334
1,18523,839
1,18671,2
1,18677,163
1,18679,803
1,18689,10
1,18689,11
1,18767,346
1,18767,949
1,18771,37
1,18845,247
1,18893,537
1,18897,44
1,19023,103
1,19023,334
1,19067,27
1,19067,28
1,19111,14
1,19117,73
1,19157,28
1,19163,1053
1,19207,805
1,19221,51
1,19257,37
1,19291,28
1,19315,37
1,19319,14
1,19363,56
1,19365,32
1,19367,56
1,19369,91
1,19383,1169
1,19429,51
1,19585,191
1,19647,11
1,19647,569
1,19685,346
1,19703,18
1,19755,290
1,19769,11
1,19775,1023
1,19815,11
1,19825,14
1,19841,292
1,19855,397
1,19871,1
1,19877,14
1,19919,1560
1,19959,363
1,19961,1
1,20031,112
1,20033,537
1,20033,839
1,20047,37
1,20053,38
1,20057,4
1,20075,247
1,20117,191
1,20267,537
1,20267,839
1,20329,1013
1,20431,858
1,20457,1053
1,20473,569
1,20507,4
1,20509,300
1,20533,94
1,20541,95
1,20555,314
1,20583,10
1,20689,951
1,20709,1129
1,20785,11
1,20787,290
1,20787,1109
1,20847,309
1,20853,4
1,20899,287
1,20931,605
1,20945,228
1,20971,333
1,20973,56
1,21013,18
1,21039,103
1,21067,541
1,21085,7
1,21105,7
1,21167,418
1,21177,41
1,21185,1
1,21267,605
1,21267,1087
1,21273,314
1,21325,292
1,21327,112
1,21353,27
1,21405,112
1,21407,18
1,21421,6
1,21435,441
1,21437,14
1,21439,56
1,21507,4
1,21511,51
1,21561,56
1,21563,112
1,21573,41
1,21603,44
1,21639,36
1,21671,14
1,21677,4
1,21681,11
1,21729,73
1,21743,95
1,21821,7
1,21821,179
1,21835,18
1,21843,569
1,21845,91
1,21851,1560
1,21855,44
1,21863,218
1,21877,7
1,21881,56
1,21939,8
1,21995,10
1,22013,10
1,22043,56
1,22043,397
1,22099,73
1,22101,1
1,22123,541
1,22135,103
1,22145,56
1,22147,2
1,22189,91
1,22199,314
1,22215,103
1,22215,1025
1,22265,2
1,22265,929
1,22273,7
1,22297,43
1,22319,1
1,22359,21
1,22359,1023
1,22381,1099
1,22433,10
1,22433,27
1,22439,406
1,22441,406
1,22507,118
1,22535,11
1,22537,1169
1,22541,276
1,22547,3
1,22663,51
1,22687,839
1,22693,126
1,22693,218
1,22729,56
1,22729,1103
1,22733,28
1,22735,27
1,22735,28
1,22777,18
1,22789,290
1,22817,18
1,22831,18
1,22835,406
1,22865,300
1,22877,120
1,22955,94
1,23037,37
1,23067,4
1,23079,132
1,23121,91
1,23133,41
1,23135,103
1,23135,1025
1,23151,218
1,23199,1119
1,23201,94
1,23209,1127
1,23213,276
1,23229,37
1,23229,101
1,23251,73
1,23259,14
1,23269,418
1,23273,56
1,23277,56
1,23281,103
1,23283,569
1,23289,95
1,23311,569
1,23321,37
1,23325,27
1,23327,4
1,23333,951
1,23375,1560
1,23409,473
1,23421,456
1,23433,541
1,23539,400
1,23551,541
1,23587,56
1,23623,300
1,23673,333
1,23755,56
1,23787,73
1,23847,91
1,23897,95
1,23901,95
1,23945,7
1,24011,418
1,24031,247
1,24037,7
1,24075,56
1,24133,300
1,24135,169
1,24211,406
1,24231,4
1,24277,73
1,24405,18
1,24415,10
1,24417,37
1,24439,4
1,24455,41
1,24625,14
1,24629,44
1,24699,292
1,24701,8
1,24705,1053
1,24765,456
1,24793,432
1,24833,456
1,24835,14
1,24855,300
1,24873,51
1,24893,1023
1,24909,247
1,25013,1
1,25099,300
1,25157,1569
1,25159,803
1,25183,32
1,25283,51
1,25397,441
1,25517,56
1,25519,418
1,25649,37
1,25681,73
1,25731,14
1,25777,858
1,25835,132
1,25859,1129
1,25867,858
1,25879,56
1,25939,56
1,25965,1181
1,25967,1181
1,26055,287
1,26085,1195
1,26165,300
1,26165,1828
1,26243,858
1,26349,541
1,26351,41
1,26395,1237
1,26441,10
1,26453,14
1,26453,1258
1,27441,4
1,27525,300
1,27589,1290
1,27621,276
1,27629,7
1,27629,70
1,27631,43
1,27655,56
1,27655,1103
1,27663,1
1,27687,290
1,27721,28
1,27727,51
1,27737,1258
1,27741,218
1,27757,73
1,27757,276
1,27775,95
1,27785,1169
1,27787,44
1,27815,73
1,27829,7
1,27829,537
1,27831,1119
1,27833,1119
1,27899,1
1,27927,1257
1,27947,94
1,27989,2
1,27991,309
1,28013,41
1,28025,44
1,28121,7
1,28155,103
1,28171,7
1,28207,91
1,28207,1271
1,28221,235
1,28221,354
1,28223,11
1,28249,537
1,28249,839
1,28283,200
1,28283,333
1,28297,11
1,28387,1053
1,28391,3
1,28401,276
1,28423,112
1,28497,911
1,28537,569
1,28595,1231
1,28617,569
1,28619,456
1,28621,56
1,28623,858
1,28669,18
1,28677,839
1,28701,43
1,28735,37
1,28791,56
1,28817,95
1,28825,95
1,28833,94
1,28833,894
1,28835,1560
1,28861,1237
1,28869,247
1,28883,95
1,28891,10
1,28907,56
1,28921,1023
1,28927,858
1,28929,1266
1,28977,1258
1,28979,27
1,28981,1264
1,28999,132
1,29017,537
1,29067,541
1,29095,441
1,29163,3
1,29325,10
1,29589,56
1,29687,473
1,29715,432
1,29722,866
1,29758,7
1,29785,73
1,29785,1079
1,29787,290
1,29787,314
1,29803,11
1,29854,569
1,29854,1244
1,29865,400
1,29941,406
1,29974,218
1,29976,112
1,30015,73
1,30016,41
1,30030,37
1,30039,27
1,30039,28
1,30091,300
1,30091,957
1,30123,4
1,30127,1195
1,30187,1103
1,30205,112
1,30230,10
1,30230,11
1,30251,70
1,30276,11
1,30279,333
1,30291,456
1,30296,300
1,30296,852
1,30344,56
1,30355,852
1,30363,1053
1,30375,1075
1,30382,41
1,30383,1087
1,30384,537
1,30384,839
1,30386,10
1,30386,28
1,30410,228
1,30437,1281
1,30484,314
1,30485,300
1,30503,4
1,30519,1939
1,30524,1265
1,30544,56
1,30549,27
1,30549,898
1,30567,1237
1,30649,247
1,30651,276
1,30652,60
1,30654,456
1,30694,18
1,30705,91
1,30721,1195
1,30727,56
1,30736,569
1,30740,200
1,30746,541
1,30749,456
1,30751,330
1,30795,73
1,30806,601
1,30806,839
1,30826,91
1,30831,37
1,30851,276
1,30895,132
1,30901,314
1,30911,43
1,30947,1169
1,30948,1169
1,31018,30
1,31043,56
1,31044,28
1,31049,28
1,31068,94
1,31080,300
1,31091,8
1,31098,569
1,31098,1244
1,31109,37
1,31139,1264
1,31143,196
1,31143,406
1,31147,4
1,31157,14
1,31163,1109
1,31163,1127
1,31173,4
1,31174,1
1,31178,56
1,31181,44
1,31196,73
1,31221,1278
1,31223,94
1,31227,18
1,31229,112
1,31229,1471
1,31240,314
1,31251,14
1,31318,441
1,31338,1053
1,31339,1360
1,31370,37
1,31374,10
1,31376,7
1,31404,439
1,31405,10
1,31410,276
1,31414,196
1,31417,126
1,31422,7
1,31422,179
1,31430,333
1,31430,839
1,31433,10
1,31439,1299
1,31440,1237
1,31442,2
1,31452,290
1,31456,463
1,31478,4
1,31498,406
1,31500,1053
1,31519,1067
1,31537,1893
1,31540,839
1,31549,103
1,31549,291
1,31549,1135
1,31559,11
1,31560,537
1,31560,839
1,31564,95
1,31566,91
1,31566,218
1,31566,1271
1,31573,1258
1,31578,833
1,31578,1300
1,31580,1023
1,31588,11
1,31588,73
1,31592,28
1,31610,112
1,31621,1569
1,31629,56
1,31630,56
1,31631,287
1,31633,1291
1,31636,91
1,31637,56
1,31646,44
1,31670,247
1,31680,37
1,31706,300
1,31710,1
1,31716,441
1,31722,56
1,31733,18
1,31737,56
1,31741,1087
1,31747,290
1,31764,11
1,31771,7
1,31783,73
1,31790,1053
1,31790,1109
1,31793,1295
1,31798,803
1,31804,290
1,31804,1264
1,31815,291
1,31821,839
1,31848,1195
1,31859,56
1,31884,18
1,31890,103
1,31904,163
1,31914,439
1,31931,27
1,31933,287
1,31952,91
1,31953,95
1,31964,4
1,31988,2
1,31994,1169
1,32011,276
1,32013,91
1,32023,537
1,32032,18
1,32038,4
1,32039,4
1,32083,95
1,32084,95
1,32093,300
1,32094,37
1,32105,1
1,32175,441
1,32182,4
1,32189,456
1,32212,287
1,32214,418
1,32214,1299
1,32228,1237
1,32245,132
1,32262,1264
1,32271,179
1,32274,91
1,32274,218
1,32274,1271
1,32282,7
1,32301,1053
1,32301,1109
1,32309,291
1,32353,191
1,32360,56
1,32370,73
1,32407,27
1,32438,51
1,32447,1396
1,32447,1673
1,32454,1237
1,32455,346
1,32483,112
1,32491,839
1,32491,2306
1,32494,569
1,32526,14
1,32542,37
1,32555,300
1,32571,397
1,32571,1766
1,32572,1320
1,32582,473
1,32595,397
1,32601,28
1,32606,1129
1,32607,51
1,32608,112
1,32608,1828
1,32615,1567
1,32648,51
1,32663,432
1,32664,400
1,32670,1258
1,32673,839
1,32681,803
1,32682,1265
1,32686,27
1,32696,1129
1,32697,1195
1,32717,1258
1,32729,94
1,32772,1
1,32785,27
1,32785,28
1,32792,14
1,32802,73
1,32805,235
1,32828,73
1,32829,73
1,32830,276
1,32836,41
1,32843,41
1,32867,4
1,32878,1
1,32881,18
1,32887,7
1,32899,112
1,32901,56
1,32906,833
1,32924,7
1,32935,10
1,32936,1325
1,32937,37
1,32947,1379
1,32948,218
1,32951,839
1,32956,1229
1,32961,60
1,32962,56
1,32977,866
1,32979,1127
1,32981,309
1,32983,1119
1,32995,569
1,32998,1119
1,32999,1266
1,33003,456
1,33012,91
1,33018,43
1,33019,37
1,33021,41
1,33023,95
1,33026,103
1,33027,103
1,33028,456
1,33031,290
1,33037,1
1,33041,537
1,33046,56
1,33047,44
1,33051,14
1,33089,1560
1,33094,56
1,33095,37
1,33113,41
1,33184,300
1,33197,7
1,33203,112
1,33206,2
1,33222,1264
1,33240,1296
1,33241,866
1,33244,1195
1,33245,1264
1,33253,1023
1,33255,7
1,33255,1444
1,33274,1169
1,33299,14
1,33314,18
1,33314,1317
1,33337,11
1,33341,318
1,33352,2
1,33354,11
1,33362,1075
1,33371,10
1,33371,28
1,33371,1278
1,33377,73
1,33377,247
1,33392,1562
1,33394,1487
1,33417,37
1,33419,28
1,33421,1536
1,33430,1292
1,33433,30
1,33434,1258
1,33447,1379
1,33462,1195
1,33475,300
1,33475,957
1,33478,7
1,33486,4
1,33487,300
1,33489,803
1,33490,247
1,33502,41
1,33502,605
1,33506,56
1,33531,41
1,33532,7
1,33541,833
1,33572,1569
1,33573,27
1,33573,1353
1,33589,1569
1,33654,354
1,33668,314
1,33690,1514
1,33726,1471
1,33731,95
1,33733,28
1,33737,28
1,33746,1067
1,33771,1547
1,33775,1
1,33788,7
1,33795,1295
1,33797,537
1,33803,1169
1,33811,1237
1,33814,37
1,33836,418
1,33836,1299
1,33840,37
1,33850,1379
1,33889,1569
1,33899,1103
1,33948,911
1,33966,439
1,33975,276
1,33983,1529
1,33985,1195
1,33985,1536
1,33988,56
1,34009,1325
1,34012,300
1,34013,866
1,34028,569
1,34028,1244
1,34034,28
1,34051,3
1,34052,28
1,34055,1237
1,34055,1381
1,34076,132
1,34077,28
1,34086,43
1,34088,563
1,34096,1258
1,34102,287
1,34104,441
1,34106,112
1,34126,441
1,34134,7
1,34148,1264
1,34176,314
1,34177,439
1,34209,73
1,34257,400
1,34257,1829
1,34262,397
1,34279,56
1,34280,1295
1,34284,418
1,34289,7
1,34290,18
1,34292,64
1,34295,541
1,34332,2305
1,34337,73
1,34337,444
1,34338,715
1,34338,839
1,34350,7
1,34368,7
1,34382,911
1,34392,1340
1,34393,1340
1,34402,354
1,34403,951
1,34410,2140
1,34411,1209
1,34427,218
1,34427,1209
1,34445,418
1,34449,37
1,34451,4
1,34467,1169
1,34474,753
1,34494,132
1,34497,300
1,34497,957
1,34501,439
1,34501,1257
1,34502,330
1,34510,471
1,34522,1237
1,34542,569
1,34543,1379
1,34547,569
1,34550,247
1,34561,1103
1,34565,439
1,34566,1
1,34572,1
1,34577,56
1,34580,73
1,34591,1119
1,34599,290
1,34607,7
1,34612,7
1,34612,1444
1,34618,56
1,34620,91
1,34636,10
1,34662,56
1,34712,7
1,34725,1514
1,34738,1169
1,34741,28
1,34745,10
1,34754,37
1,34771,1
1,34771,1129
1,34787,103
1,34787,1025
1,34798,1075
1,34799,28
1,34800,51
1,34822,91
1,34825,101
1,34834,95
1,34836,27
1,34836,28
1,34839,1
1,34863,95
1,34866,36
1,34881,51
1,34888,103
1,34901,28
1,34902,418
1,34903,3
1,34903,1111
1,34905,473
1,34914,95
1,34915,56
1,34927,37
1,34933,569
1,34934,839
1,34966,37
1,34973,14
1,34975,11
1,34978,73
1,34979,397
1,34979,1766
1,34984,858
1,35015,866
1,35015,1690
1,35062,858
1,35067,1
1,35069,1169
1,35073,11
1,35075,37
1,35076,894
1,35078,300
1,35079,456
1,35114,1661
1,35180,44
1,35183,37
1,35203,196
1,35220,247
1,35222,112
1,35240,60
1,35240,1127
1,35241,456
1,35247,44
1,35248,3
1,35249,132
1,35250,235
1,35250,1264
1,35251,1340
1,35252,1407
1,35254,103
1,35298,418
1,35298,1299
1,35302,1320
1,35313,587
1,35330,437
1,35334,14
1,35370,1237
1,35376,95
1,35413,300
1,35427,318
1,35434,1
1,35484,1195
1,35503,290
1,35507,456
1,35516,276
1,35540,1835
1,35557,1109
1,35589,418
1,35639,1295
1,35672,441
1,35712,51
1,35712,478
1,35714,1169
1,35730,541
1,35739,276
1,35756,852
1,35757,1530
1,35757,1547
1,35760,858
1,35788,7
1,35789,73
1,35790,290
1,35818,354
1,35821,51
1,35828,441
1,35834,951
1,35835,1857
1,35838,314
1,35839,11
1,35843,1258
1,35847,803
1,35849,56
1,35849,803
1,35849,1835
1,35857,94
1,35860,247
1,35883,400
1,35883,1829
1,35889,41
1,35905,439
1,35923,1264
1,35928,1471
1,35964,1569
1,35968,56
1,35972,56
1,35972,397
1,35972,1835
1,35983,605
1,35988,1693
1,35994,7
1,35997,346
1,35999,866
1,36000,73
1,36001,1264
1,36009,300
1,36022,28
1,36023,1835
1,36027,541
1,36028,1393
1,36029,1075
1,36049,200
1,36094,456
1,36108,1053
1,36124,37
1,36144,569
1,36166,444
1,36196,443
1,36220,1087
1,36245,1325
1,36259,1111
1,36266,1669
1,36267,3
1,36288,1661
1,36296,91
1,36309,300
1,36316,456
1,36317,276
1,36407,300
1,36409,276
1,36418,1296
1,36431,1379
1,36432,7
1,36440,1350
1,36456,4
1,36458,1209
1,36470,95
1,36474,56
1,36475,1127
1,36483,1258
1,36510,1299
1,36511,1
1,36511,1129
1,36513,218
1,36516,51
1,36522,1325
1,36525,120
1,36525,1379
1,36531,28
1,36536,1075
1,36548,1393
1,36563,73
1,36565,28
1,36587,569
1,36593,18
1,36632,951
1,36632,1860
1,36633,7
1,36649,569
1,36652,1314
1,36653,2
1,36654,94
1,36704,2
1,36704,929
1,36728,856
1,36754,3
1,36784,1265
1,36793,346
1,36797,884
1,36800,7
1,36817,300
1,36828,41
1,36838,1258
1,36864,96
1,36873,7
1,36882,163
1,36882,314
1,36884,4
1,36894,330
1,36902,1129
1,36906,70
1,36934,287
1,36943,1195
1,36943,1813
1,36945,1487
1,36949,7
1,36976,196
1,36982,1769
1,37007,3
1,37008,753
1,37023,839
1,37029,37
1,37036,126
1,37086,569
1,37105,1379
1,37106,96
1,37126,73
1,37140,18
1,37141,287
1,37151,11
1,37154,112
1,37171,456
1,37178,103
1,37178,1025
1,37188,1794
1,37202,456
1,37204,1258
1,37206,95
1,37210,30
1,37221,1087
1,37232,354
1,37245,14
1,37254,7
1,37258,406
1,37259,839
1,37268,911
1,37283,28
1,37302,1560
1,37324,28
1,37338,11
1,37345,1857
1,37347,7
1,37349,314
1,37368,397
1,37368,1766
1,37374,439
1,37379,11
1,37393,439
1,37395,28
1,37403,51
1,37422,400
1,37422,1829
1,37426,569
1,37426,1828
1,37430,441
1,37433,11
1,37433,276
1,37435,4
1,37436,235
1,37438,1357
1,37446,1264
1,37447,1244
1,37448,1887
1,37450,1835
1,37451,11
1,37458,541
1,37475,839
1,37476,28
1,37481,37
1,37484,473
1,37487,37
1,37490,1835
1,37491,1258
1,37496,14
1,37497,132
1,37509,309
1,37510,4
1,37517,1864
1,37520,200
1,37520,569
1,37521,858
1,37522,1393
1,37525,1692
1,37555,7
1,37561,1111
1,37569,132
1,37571,73
1,37576,37
1,37578,7
1,37579,418
1,37579,1299
1,37584,37
1,37587,1687
1,37597,1835
1,37598,839
1,37599,1687
1,37601,163
1,37601,1890
1,37611,27
1,37611,28
1,37614,605
1,37646,866
1,37646,1265
1,37651,44
1,37657,112
1,37662,1129
1,37675,11
1,37716,839
1,37722,95
1,37739,27
1,37739,28
1,37744,354
1,37747,1264
1,37769,37
1,37778,1209
1,37779,1835
1,37786,1103
1,37799,1
1,37799,1129
1,37806,1129
1,37823,3
1,37869,537
1,37870,537
1,37890,441
1,37893,1169
1,37920,1829
1,37924,866
1,37924,1690
1,37926,300
1,37940,1195
1,37940,1853
1,37952,11
1,37956,346
1,37958,1129
1,37962,1103
1,37964,839
1,37965,10
1,37968,28
1,37972,441
1,37975,1314
1,37976,569
1,37979,839
1,37984,1237
1,37988,3
1,37989,1393
1,37990,37
1,37991,287
1,37992,1853
1,37993,95
1,37998,41
1,37999,56
1,38000,43
1,38003,4
1,38004,2085
1,38004,2086
1,38005,287
1,38009,96
1,38009,894
1,38020,51
1,38062,418
1,38080,1471
1,38083,37
1,38084,1835
1,38089,400
1,38091,73
1,38098,28
1,38101,200
1,38145,1379
1,38150,406
1,38157,300
1,38161,10
1,38162,290
1,38162,473
1,38162,1195
1,38162,1379
1,38186,1873
1,38186,1874
1,38192,41
1,38199,1569
1,38203,1379
1,38226,1209
1,38235,28
1,38251,1849
1,38254,1278
1,38256,44
1,38262,1023
1,38268,7
1,38276,839
1,38295,541
1,38297,1794
1,38301,318
1,38301,1381
1,38302,1264
1,38328,1722
1,38331,463
1,38337,354
1,38390,37
1,38397,1890
1,38408,4
1,38440,1892
1,38449,517
1,38472,443
1,38474,1075
1,38476,1075
1,38480,7
1,38480,179
1,38481,7
1,38483,957
1,38524,858
1,38529,1127
1,38544,103
1,38549,1927
1,38555,300
1,38572,1264
1,38573,7
1,38578,18
1,38610,839
1,38619,911
1,38656,852
1,38659,314
1,38668,569
1,38669,1407
1,38670,1967
1,38671,287
1,38673,439
1,38680,73
1,38691,73
1,38707,126
1,38731,11
1,38749,1189
1,38753,1087
1,38759,95
1,38767,400
1,38767,1829
1,38778,300
1,38787,957
1,38790,300
1,38804,103
1,38830,118
1,38830,247
1,38835,1396
1,38835,1673
1,38843,439
1,38851,1945
1,38853,2129
1,38860,37
1,38883,10
1,38889,1471
1,38909,951
1,38920,37
1,38924,1440
1,38940,1237
1,38959,1103
1,38992,1379
1,38993,247
1,39017,112
1,39026,95
1,39030,1974
1,39063,132
1,39071,7
1,39078,1258
1,39183,1591
1,39184,132
1,39184,1127
1,39194,10
1,39194,139
1,39195,1109
1,39196,1258
1,39198,456
1,39199,569
1,39221,10
1,39221,563
1,39244,28
1,39247,2
1,39277,28
1,39282,28
1,39292,1893
1,39324,1978
1,39326,541
1,39326,1857
1,39355,456
1,39388,95
1,39417,852
1,39456,1864
1,39457,2201
1,39463,1295
1,39468,30
1,39491,10
1,39506,3
1,39523,439
1,39527,3
1,39527,541
1,39531,1023
1,39533,456
1,39534,456
1,39535,1993
1,39539,11
1,39547,91
1,39551,441
1,39567,1983
1,39570,7
1,39572,2048
1,39575,41
1,39575,2097
1,39581,1927
1,39582,839
1,39583,753
1,39586,287
1,39587,314
1,39590,1972
1,39592,14
1,39597,56
1,39609,91
1,39617,1835
1,39620,1837
1,39622,73
1,39681,537
1,39699,103
1,39701,37
1,39710,95
1,39725,1087
1,39730,95
1,39783,1722
1,39790,200
1,39792,1591
1,39799,346
1,39808,300
1,39811,132
1,39836,1169
1,39836,2056
1,39893,103
1,39893,200
1,39917,2366
1,39918,2040
1,39940,7
1,39942,569
1,39942,1828
1,39948,37
1,39959,2371
1,39960,1195
1,39960,1853
1,39966,1209
1,39988,443
1,40004,1873
1,40004,1874
1,40028,569
1,40040,1973
1,40046,951
1,40052,858
1,40056,1567
1,40059,1393
1,40060,803
1,40074,1521
1,40074,2053
1,40075,569
1,40085,418
1,40085,1299
1,40128,35
1,40129,1982
1,40136,1998
1,40137,1263
1,40145,397
1,40148,56
1,40165,569
1,40166,28
1,40167,28
1,40174,569
1,40197,1971
1,40221,94
1,40228,73
1,40228,400
1,40230,1119
1,40266,1258
1,40272,132
1,40272,1127
1,40320,839
1,40327,7
1,40351,28
1,40358,437
1,40358,1045
1,40359,95
1,40392,1864
1,40397,95
1,40403,537
1,40417,73
1,40454,7
1,40473,2080
1,40483,418
1,40488,51
1,40496,300
1,40497,441
1,40504,28
1,40506,218
1,40507,163
1,40507,2246
1,40513,14
1,40526,1278
1,40529,11
1,40530,439
1,40532,132
1,40540,56
1,40550,44
1,40571,605
1,40586,1692
1,40591,56
1,40594,839
1,40595,300
1,40610,18
1,40620,478
1,40677,537
1,40679,287
1,40682,1129
1,40682,1998
1,40685,1997
1,40708,1874
1,40714,28
1,40716,30
1,40729,73
1,40738,1903
1,40748,569
1,40752,44
1,40763,290
1,40776,10
1,40783,605
1,40786,7
1,40803,56
1,40815,30
1,40833,2027
1,40834,858
1,40839,73
1,40842,456
1,40850,1999
1,40852,73
1,40870,803
1,40879,14
1,40880,103
1,40893,432
1,40902,7
1,40904,91
1,40906,18
1,40907,18
1,40908,30
1,40911,10
1,40930,2009
1,40930,2134
1,40934,28
1,40935,1109
1,40938,439
1,40956,287
1,40957,10
1,40957,139
1,40958,1853
1,40960,1264
1,40961,839
1,40964,1244
1,40974,1264
1,40983,22
1,40983,103
1,40995,1560
1,41006,911
1,41025,112
1,41062,28
1,41074,18
1,41103,70
1,41109,37
1,41120,1835
1,41169,14
1,41226,1974
1,41265,1278
1,41266,2115
1,41283,28
1,41312,1978
1,41345,10
1,41353,569
1,41364,1379
1,41372,56
1,41380,1978
1,41381,28
1,41381,858
1,41389,35
1,41392,839
1,41392,1440
1,41401,1927
1,41402,1258
1,41405,73
1,41433,1
1,41456,7
1,41457,56
1,41487,441
1,41488,441
1,41491,37
1,41520,290
1,41521,7
1,41530,44
1,41556,7
1,41558,18
1,41573,37
1,41574,1396
1,41574,1673
1,41587,4
1,41619,397
1,41623,200
1,41623,2037
1,41694,839
1,41710,7
1,41762,406
1,41783,1547
1,41833,11
1,41834,28
1,41834,2004
1,41899,2037
1,41911,14
1,41930,132
1,41946,418
1,41946,1299
1,42071,1396
1,42071,1673
1,42072,1209
1,42145,2305
